"","batter","hit","out","total","obp"
"1",408234,85,237,322,0.263975155279503
"2",425794,0,2,2,0
"3",443558,33,100,133,0.24812030075188
"4",444482,101,268,369,0.273712737127371
"5",444489,3,9,12,0.25
"6",446334,47,161,208,0.225961538461538
"7",453568,100,255,355,0.28169014084507
"8",455117,69,286,355,0.194366197183099
"9",456781,110,273,383,0.287206266318538
"10",457705,97,277,374,0.259358288770053
"11",457759,151,388,539,0.280148423005566
"12",458015,40,158,198,0.202020202020202
"13",462101,94,268,362,0.259668508287293
"14",467793,132,389,521,0.253358925143954
"15",474832,84,241,325,0.258461538461538
"16",488726,15,37,52,0.288461538461538
"17",493329,72,208,280,0.257142857142857
"18",500743,90,270,360,0.25
"19",500871,64,205,269,0.237918215613383
"20",501303,0,9,9,0
"21",501659,1,13,14,0.0714285714285714
"22",502054,108,298,406,0.266009852216749
"23",502110,116,307,423,0.274231678486998
"24",502671,156,414,570,0.273684210526316
"25",506702,6,35,41,0.146341463414634
"26",514888,112,231,343,0.326530612244898
"27",516416,65,219,284,0.22887323943662
"28",516782,78,223,301,0.259136212624585
"29",518586,1,0,1,1
"30",518595,59,196,255,0.231372549019608
"31",518626,25,132,157,0.159235668789809
"32",518692,207,402,609,0.339901477832512
"33",518735,83,268,351,0.236467236467236
"34",518792,89,231,320,0.278125
"35",518934,118,355,473,0.249471458773784
"36",519058,87,260,347,0.250720461095101
"37",519203,90,269,359,0.250696378830084
"38",519317,68,289,357,0.19047619047619
"39",521692,135,388,523,0.258126195028681
"40",527038,112,277,389,0.287917737789203
"41",541645,20,83,103,0.194174757281553
"42",542194,70,233,303,0.231023102310231
"43",542208,38,121,159,0.238993710691824
"44",542303,144,363,507,0.284023668639053
"45",542364,25,82,107,0.233644859813084
"46",542583,23,80,103,0.223300970873786
"47",542932,113,260,373,0.302949061662198
"48",543063,54,213,267,0.202247191011236
"49",543068,61,183,244,0.25
"50",543228,101,267,368,0.27445652173913
"51",543257,84,258,342,0.245614035087719
"52",543281,20,78,98,0.204081632653061
"53",543305,68,195,263,0.258555133079848
"54",543309,56,178,234,0.239316239316239
"55",543333,22,68,90,0.244444444444444
"56",543482,2,4,6,0.333333333333333
"57",543510,45,150,195,0.230769230769231
"58",543543,12,42,54,0.222222222222222
"59",543592,18,105,123,0.146341463414634
"60",543685,34,104,138,0.246376811594203
"61",543760,180,460,640,0.28125
"62",543807,154,426,580,0.26551724137931
"63",543877,73,242,315,0.231746031746032
"64",543939,41,173,214,0.191588785046729
"65",545121,64,183,247,0.259109311740891
"66",545341,115,299,414,0.277777777777778
"67",545350,18,55,73,0.246575342465753
"68",545361,81,208,289,0.280276816608997
"69",547180,131,309,440,0.297727272727273
"70",547379,2,11,13,0.153846153846154
"71",547989,127,386,513,0.247563352826511
"72",553869,130,339,469,0.277185501066098
"73",553882,27,99,126,0.214285714285714
"74",553993,136,443,579,0.234887737478411
"75",570482,64,141,205,0.31219512195122
"76",570731,27,100,127,0.21259842519685
"77",571448,147,382,529,0.277882797731569
"78",571466,21,84,105,0.2
"79",571657,85,237,322,0.263975155279503
"80",571740,0,2,2,0
"81",571745,44,165,209,0.210526315789474
"82",571771,108,339,447,0.241610738255034
"83",571875,11,39,50,0.22
"84",571912,42,131,173,0.242774566473988
"85",571970,101,363,464,0.217672413793103
"86",571976,24,102,126,0.19047619047619
"87",571980,0,8,8,0
"88",572008,4,20,24,0.166666666666667
"89",572041,22,106,128,0.171875
"90",572138,15,74,89,0.168539325842697
"91",572191,77,262,339,0.227138643067847
"92",572204,25,126,151,0.165562913907285
"93",572228,15,51,66,0.227272727272727
"94",572233,149,416,565,0.263716814159292
"95",572287,22,100,122,0.180327868852459
"96",572761,33,153,186,0.17741935483871
"97",572816,36,101,137,0.262773722627737
"98",573131,11,37,48,0.229166666666667
"99",573262,77,250,327,0.235474006116208
"100",575929,111,293,404,0.274752475247525
"101",578570,2,17,19,0.105263157894737
"102",592178,69,219,288,0.239583333333333
"103",592192,114,299,413,0.276029055690073
"104",592200,14,65,79,0.177215189873418
"105",592206,165,424,589,0.280135823429542
"106",592273,127,342,469,0.270788912579957
"107",592325,3,10,13,0.230769230769231
"108",592450,97,259,356,0.27247191011236
"109",592518,137,382,519,0.263969171483622
"110",592626,83,257,340,0.244117647058824
"111",592656,18,54,72,0.25
"112",592663,122,335,457,0.266958424507659
"113",592669,115,353,468,0.245726495726496
"114",592696,122,338,460,0.265217391304348
"115",592885,151,383,534,0.282771535580524
"116",593160,149,376,525,0.283809523809524
"117",593428,167,394,561,0.297682709447415
"118",593643,18,58,76,0.236842105263158
"119",593871,77,219,296,0.260135135135135
"120",594777,34,119,153,0.222222222222222
"121",594807,79,225,304,0.259868421052632
"122",595281,98,250,348,0.281609195402299
"123",595453,31,117,148,0.209459459459459
"124",595751,7,40,47,0.148936170212766
"125",595777,109,332,441,0.247165532879819
"126",595879,112,367,479,0.233820459290188
"127",595909,39,143,182,0.214285714285714
"128",595956,18,123,141,0.127659574468085
"129",595978,34,146,180,0.188888888888889
"130",596019,152,428,580,0.262068965517241
"131",596059,28,104,132,0.212121212121212
"132",596103,50,126,176,0.284090909090909
"133",596115,32,117,149,0.214765100671141
"134",596117,23,81,104,0.221153846153846
"135",596129,63,201,264,0.238636363636364
"136",596142,49,177,226,0.216814159292035
"137",596146,112,308,420,0.266666666666667
"138",596847,17,87,104,0.163461538461538
"139",598265,14,82,96,0.145833333333333
"140",600301,13,61,74,0.175675675675676
"141",600303,4,17,21,0.19047619047619
"142",600869,122,363,485,0.251546391752577
"143",602074,20,53,73,0.273972602739726
"144",602104,95,251,346,0.274566473988439
"145",605113,42,147,189,0.222222222222222
"146",605119,70,235,305,0.229508196721311
"147",605131,32,141,173,0.184971098265896
"148",605137,131,392,523,0.250478011472275
"149",605141,176,392,568,0.309859154929577
"150",605170,51,139,190,0.268421052631579
"151",605204,115,338,453,0.253863134657837
"152",605242,0,1,1,0
"153",605361,19,51,70,0.271428571428571
"154",605421,4,4,8,0.5
"155",605612,65,184,249,0.261044176706827
"156",606115,127,339,466,0.272532188841202
"157",606132,33,108,141,0.234042553191489
"158",606192,158,435,593,0.266441821247892
"159",606466,156,385,541,0.288354898336414
"160",606992,54,200,254,0.21259842519685
"161",607043,161,411,572,0.281468531468531
"162",607054,77,282,359,0.214484679665738
"163",607208,168,436,604,0.278145695364238
"164",607461,14,43,57,0.245614035087719
"165",607680,45,147,192,0.234375
"166",607732,46,187,233,0.197424892703863
"167",608070,170,413,583,0.291595197255575
"168",608324,160,442,602,0.26578073089701
"169",608336,48,228,276,0.173913043478261
"170",608348,28,108,136,0.205882352941176
"171",608360,0,2,2,0
"172",608369,152,306,458,0.331877729257642
"173",608385,32,126,158,0.20253164556962
"174",608596,39,100,139,0.280575539568345
"175",608671,62,163,225,0.275555555555556
"176",608701,48,143,191,0.25130890052356
"177",608703,1,3,4,0.25
"178",608841,167,424,591,0.282571912013536
"179",609280,21,57,78,0.269230769230769
"180",613564,10,51,61,0.163934426229508
"181",614173,13,55,68,0.191176470588235
"182",614177,11,47,58,0.189655172413793
"183",620443,7,21,28,0.25
"184",621020,137,404,541,0.253234750462107
"185",621028,56,157,213,0.262910798122066
"186",621035,79,245,324,0.243827160493827
"187",621043,117,375,492,0.23780487804878
"188",621311,1,8,9,0.111111111111111
"189",621433,11,52,63,0.174603174603175
"190",621438,53,169,222,0.238738738738739
"191",621439,62,225,287,0.21602787456446
"192",621458,2,26,28,0.0714285714285714
"193",621466,39,119,158,0.246835443037975
"194",621493,89,247,336,0.264880952380952
"195",621512,7,46,53,0.132075471698113
"196",621532,2,9,11,0.181818181818182
"197",621545,37,99,136,0.272058823529412
"198",621550,55,200,255,0.215686274509804
"199",621563,62,219,281,0.220640569395018
"200",621566,169,420,589,0.286926994906621
"201",622110,47,129,176,0.267045454545455
"202",622250,0,1,1,0
"203",622534,81,216,297,0.272727272727273
"204",622569,48,112,160,0.3
"205",622666,4,13,17,0.235294117647059
"206",622761,69,232,301,0.229235880398671
"207",623168,9,29,38,0.236842105263158
"208",623205,14,63,77,0.181818181818182
"209",623507,4,17,21,0.19047619047619
"210",623912,125,247,372,0.336021505376344
"211",623993,151,423,574,0.263066202090592
"212",624413,123,421,544,0.226102941176471
"213",624414,46,137,183,0.251366120218579
"214",624415,68,212,280,0.242857142857143
"215",624424,97,297,394,0.246192893401015
"216",624428,99,297,396,0.25
"217",624431,32,116,148,0.216216216216216
"218",624503,16,69,85,0.188235294117647
"219",624512,50,131,181,0.276243093922652
"220",624585,124,354,478,0.259414225941423
"221",624641,68,191,259,0.262548262548263
"222",628451,93,245,338,0.275147928994083
"223",630105,104,334,438,0.237442922374429
"224",640449,13,50,63,0.206349206349206
"225",640457,5,16,21,0.238095238095238
"226",640458,9,18,27,0.333333333333333
"227",640492,21,68,89,0.235955056179775
"228",641313,120,353,473,0.25369978858351
"229",641343,48,180,228,0.210526315789474
"230",641355,149,327,476,0.313025210084034
"231",641432,32,100,132,0.242424242424242
"232",641470,2,2,4,0.5
"233",641487,139,381,520,0.267307692307692
"234",641505,22,58,80,0.275
"235",641511,40,119,159,0.251572327044025
"236",641525,16,56,72,0.222222222222222
"237",641531,15,63,78,0.192307692307692
"238",641553,0,6,6,0
"239",641584,84,237,321,0.261682242990654
"240",641598,79,208,287,0.275261324041812
"241",641645,24,77,101,0.237623762376238
"242",641658,61,148,209,0.291866028708134
"243",641680,115,325,440,0.261363636363636
"244",641786,7,41,48,0.145833333333333
"245",641796,13,41,54,0.240740740740741
"246",641820,55,169,224,0.245535714285714
"247",641856,29,91,120,0.241666666666667
"248",641857,132,402,534,0.247191011235955
"249",641933,54,171,225,0.24
"250",641943,58,177,235,0.246808510638298
"251",642086,132,379,511,0.258317025440313
"252",642133,67,235,302,0.221854304635762
"253",642136,56,197,253,0.221343873517787
"254",642137,10,31,41,0.24390243902439
"255",642180,11,34,45,0.244444444444444
"256",642201,1,13,14,0.0714285714285714
"257",642215,5,10,15,0.333333333333333
"258",642336,34,114,148,0.22972972972973
"259",642350,75,247,322,0.232919254658385
"260",642708,131,344,475,0.275789473684211
"261",642715,118,408,526,0.224334600760456
"262",642731,133,334,467,0.284796573875803
"263",642851,26,96,122,0.213114754098361
"264",643217,147,394,541,0.271719038817006
"265",643265,106,306,412,0.257281553398058
"266",643289,130,313,443,0.293453724604966
"267",643348,0,2,2,0
"268",643376,60,194,254,0.236220472440945
"269",643393,72,270,342,0.210526315789474
"270",643396,74,233,307,0.241042345276873
"271",643446,155,403,558,0.277777777777778
"272",643565,83,238,321,0.258566978193146
"273",644374,16,84,100,0.16
"274",644433,2,14,16,0.125
"275",645277,164,411,575,0.285217391304348
"276",645302,32,70,102,0.313725490196078
"277",645444,21,76,97,0.216494845360825
"278",645801,49,165,214,0.228971962616822
"279",646240,153,398,551,0.277676950998185
"280",647304,138,299,437,0.31578947368421
"281",647351,8,8,16,0.5
"282",649557,72,224,296,0.243243243243243
"283",649966,28,114,142,0.197183098591549
"284",650333,201,351,552,0.364130434782609
"285",650391,121,312,433,0.279445727482679
"286",650402,158,409,567,0.278659611992945
"287",650489,92,249,341,0.269794721407625
"288",650490,171,334,505,0.338613861386139
"289",650559,149,415,564,0.264184397163121
"290",650619,0,3,3,0
"291",650859,102,270,372,0.274193548387097
"292",650907,23,73,96,0.239583333333333
"293",655316,73,202,275,0.265454545454545
"294",656024,9,35,44,0.204545454545455
"295",656180,39,99,138,0.282608695652174
"296",656185,5,16,21,0.238095238095238
"297",656248,12,24,36,0.333333333333333
"298",656305,120,366,486,0.246913580246914
"299",656308,21,62,83,0.253012048192771
"300",656371,0,21,21,0
"301",656403,5,17,22,0.227272727272727
"302",656413,49,160,209,0.23444976076555
"303",656448,62,162,224,0.276785714285714
"304",656484,2,3,5,0.4
"305",656495,4,20,24,0.166666666666667
"306",656514,8,28,36,0.222222222222222
"307",656537,8,33,41,0.195121951219512
"308",656541,17,55,72,0.236111111111111
"309",656582,101,298,399,0.2531328320802
"310",656669,16,61,77,0.207792207792208
"311",656716,105,338,443,0.237020316027088
"312",656775,94,301,395,0.237974683544304
"313",656811,100,229,329,0.303951367781155
"314",656821,1,7,8,0.125
"315",656896,65,178,243,0.267489711934156
"316",656941,113,457,570,0.198245614035088
"317",656976,36,152,188,0.191489361702128
"318",657041,166,435,601,0.276206322795341
"319",657061,4,4,8,0.5
"320",657077,143,377,520,0.275
"321",657088,6,7,13,0.461538461538462
"322",657136,86,269,355,0.242253521126761
"323",657247,2,17,19,0.105263157894737
"324",657557,76,271,347,0.219020172910663
"325",657656,81,265,346,0.234104046242775
"326",657757,63,235,298,0.211409395973154
"327",658668,91,239,330,0.275757575757576
"328",660162,86,234,320,0.26875
"329",660271,149,326,475,0.313684210526316
"330",660620,7,49,56,0.125
"331",660634,2,16,18,0.111111111111111
"332",660636,0,1,1,0
"333",660644,13,61,74,0.175675675675676
"334",660670,213,397,610,0.349180327868852
"335",660688,136,376,512,0.265625
"336",660707,69,202,271,0.254612546125461
"337",660757,34,129,163,0.208588957055215
"338",660766,11,49,60,0.183333333333333
"339",660821,88,258,346,0.254335260115607
"340",661388,156,360,516,0.302325581395349
"341",661531,3,19,22,0.136363636363636
"342",662139,115,392,507,0.226824457593688
"343",663330,2,7,9,0.222222222222222
"344",663368,29,108,137,0.211678832116788
"345",663457,106,294,400,0.265
"346",663527,19,71,90,0.211111111111111
"347",663538,174,407,581,0.299483648881239
"348",663550,11,41,52,0.211538461538462
"349",663586,176,429,605,0.290909090909091
"350",663609,18,66,84,0.214285714285714
"351",663611,71,182,253,0.280632411067194
"352",663616,39,139,178,0.219101123595506
"353",663624,112,293,405,0.276543209876543
"354",663630,31,89,120,0.258333333333333
"355",663647,134,343,477,0.280922431865828
"356",663656,160,389,549,0.29143897996357
"357",663697,110,326,436,0.252293577981651
"358",663698,18,64,82,0.219512195121951
"359",663728,118,376,494,0.238866396761134
"360",663731,0,4,4,0
"361",663743,60,222,282,0.212765957446809
"362",663757,91,360,451,0.201773835920177
"363",663796,7,29,36,0.194444444444444
"364",663837,122,335,457,0.266958424507659
"365",663845,25,83,108,0.231481481481481
"366",663853,18,72,90,0.2
"367",663886,113,327,440,0.256818181818182
"368",663897,1,18,19,0.0526315789473684
"369",663898,46,120,166,0.27710843373494
"370",663905,5,26,31,0.161290322580645
"371",663967,2,16,18,0.111111111111111
"372",663993,160,434,594,0.269360269360269
"373",664023,141,408,549,0.256830601092896
"374",664029,14,43,57,0.245614035087719
"375",664034,146,423,569,0.256590509666081
"376",664040,87,276,363,0.239669421487603
"377",664056,73,219,292,0.25
"378",664057,7,29,36,0.194444444444444
"379",664058,22,62,84,0.261904761904762
"380",664059,23,65,88,0.261363636363636
"381",664238,30,108,138,0.217391304347826
"382",664247,5,23,28,0.178571428571429
"383",664314,14,46,60,0.233333333333333
"384",664670,1,1,2,0.5
"385",664702,109,322,431,0.252900232018561
"386",664728,68,208,276,0.246376811594203
"387",664761,145,388,533,0.272045028142589
"388",664770,5,20,25,0.2
"389",664774,109,306,415,0.262650602409639
"390",664874,28,137,165,0.16969696969697
"391",664901,10,48,58,0.172413793103448
"392",664913,73,260,333,0.219219219219219
"393",664954,17,62,79,0.215189873417722
"394",664983,66,194,260,0.253846153846154
"395",665019,32,105,137,0.233576642335766
"396",665120,13,90,103,0.12621359223301
"397",665155,42,199,241,0.174273858921162
"398",665161,152,385,537,0.283054003724395
"399",665487,145,399,544,0.266544117647059
"400",665489,158,412,570,0.27719298245614
"401",665506,19,58,77,0.246753246753247
"402",665742,153,387,540,0.283333333333333
"403",665750,133,357,490,0.271428571428571
"404",665804,28,102,130,0.215384615384615
"405",665828,60,226,286,0.20979020979021
"406",665833,8,23,31,0.258064516129032
"407",665839,37,100,137,0.27007299270073
"408",665862,86,244,330,0.260606060606061
"409",665877,12,38,50,0.24
"410",665923,113,321,434,0.26036866359447
"411",665926,138,391,529,0.260869565217391
"412",666018,20,65,85,0.235294117647059
"413",666023,61,149,210,0.29047619047619
"414",666134,108,245,353,0.305949008498584
"415",666135,75,191,266,0.281954887218045
"416",666139,136,310,446,0.304932735426009
"417",666149,7,24,31,0.225806451612903
"418",666150,27,62,89,0.303370786516854
"419",666152,4,28,32,0.125
"420",666160,87,214,301,0.289036544850498
"421",666163,7,55,62,0.112903225806452
"422",666164,6,27,33,0.181818181818182
"423",666165,72,223,295,0.24406779661017
"424",666176,12,46,58,0.206896551724138
"425",666181,76,198,274,0.277372262773723
"426",666182,173,367,540,0.32037037037037
"427",666185,48,158,206,0.233009708737864
"428",666197,8,31,39,0.205128205128205
"429",666198,18,66,84,0.214285714285714
"430",666211,6,40,46,0.130434782608696
"431",666310,47,141,188,0.25
"432",666397,89,236,325,0.273846153846154
"433",666624,94,270,364,0.258241758241758
"434",666703,9,26,35,0.257142857142857
"435",666801,48,174,222,0.216216216216216
"436",666906,35,112,147,0.238095238095238
"437",666915,10,38,48,0.208333333333333
"438",666969,134,390,524,0.255725190839695
"439",666971,142,390,532,0.266917293233083
"440",667452,73,212,285,0.256140350877193
"441",667472,18,45,63,0.285714285714286
"442",667670,114,334,448,0.254464285714286
"443",668227,140,384,524,0.267175572519084
"444",668472,71,229,300,0.236666666666667
"445",668663,0,2,2,0
"446",668670,72,250,322,0.22360248447205
"447",668709,48,194,242,0.198347107438017
"448",668715,157,395,552,0.284420289855072
"449",668731,68,234,302,0.225165562913907
"450",668751,0,4,4,0
"451",668800,52,163,215,0.241860465116279
"452",668804,148,404,552,0.268115942028986
"453",668843,19,51,70,0.271428571428571
"454",668901,45,156,201,0.223880597014925
"455",668904,67,145,212,0.316037735849057
"456",668930,86,295,381,0.225721784776903
"457",668939,160,408,568,0.28169014084507
"458",668942,77,226,303,0.254125412541254
"459",668952,2,16,18,0.111111111111111
"460",669003,16,48,64,0.25
"461",669004,125,393,518,0.241312741312741
"462",669016,111,280,391,0.283887468030691
"463",669023,2,3,5,0.4
"464",669065,2,28,30,0.0666666666666667
"465",669087,8,29,37,0.216216216216216
"466",669127,91,345,436,0.208715596330275
"467",669134,52,104,156,0.333333333333333
"468",669200,0,1,1,0
"469",669221,92,259,351,0.262108262108262
"470",669222,71,204,275,0.258181818181818
"471",669224,16,52,68,0.235294117647059
"472",669242,115,326,441,0.260770975056689
"473",669257,120,320,440,0.272727272727273
"474",669261,98,333,431,0.22737819025522
"475",669289,57,158,215,0.265116279069767
"476",669304,30,102,132,0.227272727272727
"477",669352,9,43,52,0.173076923076923
"478",669357,94,294,388,0.242268041237113
"479",669364,23,52,75,0.306666666666667
"480",669369,7,35,42,0.166666666666667
"481",669392,12,43,55,0.218181818181818
"482",669394,121,344,465,0.260215053763441
"483",669397,66,223,289,0.228373702422145
"484",669450,2,21,23,0.0869565217391304
"485",669477,52,191,243,0.213991769547325
"486",669699,0,4,4,0
"487",669701,36,154,190,0.189473684210526
"488",669707,53,119,172,0.308139534883721
"489",669720,142,353,495,0.286868686868687
"490",669742,9,45,54,0.166666666666667
"491",669743,74,274,348,0.21264367816092
"492",669911,22,109,131,0.16793893129771
"493",670032,52,165,217,0.23963133640553
"494",670042,88,252,340,0.258823529411765
"495",670097,43,172,215,0.2
"496",670128,2,11,13,0.153846153846154
"497",670156,32,92,124,0.258064516129032
"498",670223,15,72,87,0.172413793103448
"499",670242,52,151,203,0.25615763546798
"500",670276,0,8,8,0
"501",670541,118,275,393,0.300254452926209
"502",670623,122,345,467,0.261241970021413
"503",670712,15,56,71,0.211267605633803
"504",670764,61,232,293,0.208191126279863
"505",670770,134,332,466,0.28755364806867
"506",670869,2,7,9,0.222222222222222
"507",671056,11,25,36,0.305555555555556
"508",671083,4,20,24,0.166666666666667
"509",671213,112,308,420,0.266666666666667
"510",671218,10,42,52,0.192307692307692
"511",671221,67,221,288,0.232638888888889
"512",671277,118,306,424,0.278301886792453
"513",671289,37,113,150,0.246666666666667
"514",671732,26,94,120,0.216666666666667
"515",671739,145,337,482,0.300829875518672
"516",672275,75,238,313,0.23961661341853
"517",672279,0,5,5,0
"518",672284,92,262,354,0.259887005649718
"519",672356,65,240,305,0.213114754098361
"520",672386,93,273,366,0.254098360655738
"521",672478,58,199,257,0.22568093385214
"522",672515,94,228,322,0.291925465838509
"523",672580,121,322,443,0.27313769751693
"524",672695,99,293,392,0.252551020408163
"525",672724,33,133,166,0.198795180722892
"526",672744,5,11,16,0.3125
"527",672779,46,148,194,0.237113402061856
"528",672820,33,127,160,0.20625
"529",673237,97,227,324,0.299382716049383
"530",673357,140,380,520,0.269230769230769
"531",673490,137,376,513,0.267056530214425
"532",673548,145,342,487,0.297741273100616
"533",673962,124,335,459,0.270152505446623
"534",675656,25,107,132,0.189393939393939
"535",675961,19,77,96,0.197916666666667
"536",675986,4,26,30,0.133333333333333
"537",676059,53,139,192,0.276041666666667
"538",676070,2,6,8,0.25
"539",676116,92,307,399,0.230576441102757
"540",676356,10,29,39,0.256410256410256
"541",676369,38,115,153,0.248366013071895
"542",676391,19,29,48,0.395833333333333
"543",676475,74,225,299,0.247491638795987
"544",676480,29,99,128,0.2265625
"545",676609,50,174,224,0.223214285714286
"546",676625,0,5,5,0
"547",676632,4,21,25,0.16
"548",676694,70,222,292,0.23972602739726
"549",676701,48,148,196,0.244897959183673
"550",676724,8,31,39,0.205128205128205
"551",676761,0,11,11,0
"552",676801,108,276,384,0.28125
"553",676882,0,1,1,0
"554",676914,32,81,113,0.283185840707965
"555",676946,31,76,107,0.289719626168224
"556",677008,7,23,30,0.233333333333333
"557",677347,4,34,38,0.105263157894737
"558",677551,122,290,412,0.296116504854369
"559",677587,19,55,74,0.256756756756757
"560",677588,7,24,31,0.225806451612903
"561",677592,14,76,90,0.155555555555556
"562",677594,176,431,607,0.28995057660626
"563",677595,25,73,98,0.255102040816327
"564",677649,112,281,393,0.28498727735369
"565",677800,24,51,75,0.32
"566",677941,5,27,32,0.15625
"567",677950,86,270,356,0.241573033707865
"568",677951,173,434,607,0.28500823723229
"569",678009,29,92,121,0.239669421487603
"570",678225,77,229,306,0.251633986928105
"571",678246,50,194,244,0.204918032786885
"572",678545,19,62,81,0.234567901234568
"573",678554,21,60,81,0.259259259259259
"574",678662,146,399,545,0.267889908256881
"575",678882,20,61,81,0.246913580246914
"576",678894,47,144,191,0.246073298429319
"577",679032,44,94,138,0.318840579710145
"578",679529,140,440,580,0.241379310344828
"579",679631,12,34,46,0.260869565217391
"580",679845,20,40,60,0.333333333333333
"581",679881,9,29,38,0.236842105263158
"582",680118,32,82,114,0.280701754385965
"583",680418,1,5,6,0.166666666666667
"584",680574,103,241,344,0.299418604651163
"585",680700,24,64,88,0.272727272727273
"586",680716,1,6,7,0.142857142857143
"587",680757,170,441,611,0.27823240589198
"588",680776,97,221,318,0.30503144654088
"589",680777,79,199,278,0.284172661870504
"590",680779,47,162,209,0.22488038277512
"591",680814,6,26,32,0.1875
"592",680869,72,188,260,0.276923076923077
"593",680911,76,203,279,0.272401433691756
"594",680977,93,226,319,0.29153605015674
"595",681082,161,398,559,0.288014311270125
"596",681146,15,69,84,0.178571428571429
"597",681297,7,52,59,0.11864406779661
"598",681351,43,135,178,0.241573033707865
"599",681481,116,291,407,0.285012285012285
"600",681546,117,348,465,0.251612903225806
"601",681584,18,101,119,0.151260504201681
"602",681807,24,70,94,0.25531914893617
"603",681962,3,15,18,0.166666666666667
"604",681987,4,46,50,0.08
"605",682073,10,70,80,0.125
"606",682515,6,24,30,0.2
"607",682617,9,29,38,0.236842105263158
"608",682622,36,74,110,0.327272727272727
"609",682626,78,286,364,0.214285714285714
"610",682641,56,153,209,0.267942583732057
"611",682829,91,275,366,0.248633879781421
"612",682848,41,140,181,0.226519337016575
"613",682928,136,395,531,0.256120527306968
"614",682985,108,257,365,0.295890410958904
"615",682998,161,380,541,0.297597042513863
"616",683002,142,395,537,0.264432029795158
"617",683011,106,406,512,0.20703125
"618",683021,18,44,62,0.290322580645161
"619",683146,75,258,333,0.225225225225225
"620",683734,146,397,543,0.268876611418048
"621",683737,12,58,70,0.171428571428571
"622",685133,13,42,55,0.236363636363636
"623",686217,47,137,184,0.255434782608696
"624",686452,8,19,27,0.296296296296296
"625",686469,57,171,228,0.25
"626",686490,1,4,5,0.2
"627",686527,38,126,164,0.231707317073171
"628",686531,10,24,34,0.294117647058824
"629",686668,80,293,373,0.214477211796247
"630",686676,5,56,61,0.0819672131147541
"631",686681,97,315,412,0.235436893203884
"632",686759,7,34,41,0.170731707317073
"633",686823,113,292,405,0.279012345679012
"634",686894,74,271,345,0.214492753623188
"635",687093,21,50,71,0.295774647887324
"636",687263,64,206,270,0.237037037037037
"637",687401,7,26,33,0.212121212121212
"638",687462,10,29,39,0.256410256410256
"639",687799,20,67,87,0.229885057471264
"640",687952,59,155,214,0.275700934579439
"641",689172,21,94,115,0.182608695652174
"642",691016,20,102,122,0.163934426229508
"643",691023,112,285,397,0.282115869017632
"644",691026,21,93,114,0.184210526315789
"645",691176,8,20,28,0.285714285714286
"646",691406,8,24,32,0.25
"647",691718,0,12,12,0
"648",691783,4,25,29,0.137931034482759
"649",693049,53,182,235,0.225531914893617
"650",693304,24,83,107,0.224299065420561
"651",694384,30,77,107,0.280373831775701
"652",694497,19,43,62,0.306451612903226
"653",696100,14,55,69,0.202898550724638
"654",696285,27,70,97,0.278350515463918
"655",807799,152,363,515,0.295145631067961
